,filename,true_label,pred_label,correct?
29567,5956.jpg,picea_abies,picea_abies,True
29568,38939.jpg,acer_palmatum,acer_palmatum,True
29569,87745.jpg,picea_abies,picea_abies,True
29570,8451.jpg,pinus_peucea,pinus_wallichiana,False
29571,90850.jpg,picea_abies,picea_abies,True
29572,35481.jpg,quercus_stellata,quercus_stellata,True
29573,19297.jpg,aesculus_flava,aesculus_flava,True
29574,63689.jpg,acer_palmatum,acer_palmatum,True
29575,32077.jpg,magnolia_virginiana,magnolia_virginiana,True
29576,20357.jpg,pinus_sylvestris,pinus_sylvestris,True
29577,70490.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
29578,69398.jpg,acer_ginnala,acer_ginnala,True
29579,41048.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
29580,45176.jpg,magnolia_stellata,magnolia_stellata,True
29581,93529.jpg,tilia_cordata,tilia_cordata,True
29582,76599.jpg,morus_alba,morus_alba,True
29583,1146.jpg,pinus_flexilis,pinus_flexilis,True
29584,75470.jpg,pinus_wallichiana,pinus_wallichiana,True
29585,6816.jpg,maclura_pomifera,maclura_pomifera,True
29586,79006.jpg,styrax_japonica,diospyros_virginiana,False
29587,41296.jpg,quercus_acutissima,quercus_acutissima,True
29588,37592.jpg,cladrastis_lutea,cladrastis_lutea,True
29589,69381.jpg,fraxinus_nigra,fraxinus_nigra,True
29590,47165.jpg,catalpa_speciosa,catalpa_speciosa,True
29591,43043.jpg,quercus_robur,quercus_robur,True
29592,34142.jpg,juglans_nigra,juglans_nigra,True
29593,41135.jpg,prunus_subhirtella,prunus_subhirtella,True
29594,68898.jpg,malus_pumila,malus_pumila,True
29595,42453.jpg,carpinus_caroliniana,carpinus_caroliniana,True
29596,76147.jpg,platanus_occidentalis,acer_rubrum,False
29597,51163.jpg,sassafras_albidum,betula_nigra,False
29598,89254.jpg,cornus_mas,cornus_mas,True
29599,1403.jpg,tilia_cordata,tilia_cordata,True
29600,6533.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
29601,66148.jpg,salix_babylonica,salix_babylonica,True
29602,69836.jpg,quercus_imbricaria,quercus_imbricaria,True
29603,43735.jpg,quercus_velutina,quercus_velutina,True
29604,89076.jpg,quercus_virginiana,quercus_virginiana,True
29605,1156.jpg,pinus_taeda,pinus_taeda,True
29606,60260.jpg,acer_palmatum,acer_palmatum,True
29607,53330.jpg,ilex_opaca,ilex_opaca,True
29608,59047.jpg,pinus_koraiensis,pinus_koraiensis,True
29609,86998.jpg,corylus_colurna,corylus_colurna,True
29610,50476.jpg,chionanthus_retusus,chionanthus_retusus,True
29611,35263.jpg,catalpa_bignonioides,catalpa_bignonioides,True
29612,49477.jpg,acer_rubrum,acer_rubrum,True
29613,46237.jpg,pyrus_calleryana,pyrus_calleryana,True
29614,72228.jpg,diospyros_virginiana,diospyros_virginiana,True
29615,48674.jpg,pinus_flexilis,pinus_flexilis,True
29616,77479.jpg,phellodendron_amurense,phellodendron_amurense,True
29617,58825.jpg,amelanchier_arborea,amelanchier_arborea,True
29618,32656.jpg,nyssa_sylvatica,nyssa_sylvatica,True
29619,19454.jpg,quercus_rubra,quercus_rubra,True
29620,13274.jpg,styrax_japonica,ulmus_pumila,False
29621,75997.jpg,betula_populifolia,betula_populifolia,True
29622,8464.jpg,ulmus_parvifolia,ulmus_parvifolia,True
29623,6532.jpg,quercus_michauxii,quercus_michauxii,True
29624,76645.jpg,quercus_virginiana,quercus_virginiana,True
29625,68492.jpg,ulmus_glabra,ulmus_glabra,True
29626,35246.jpg,magnolia_soulangiana,magnolia_soulangiana,True
29627,84562.jpg,ilex_opaca,ilex_opaca,True
29628,32026.jpg,prunus_serotina,prunus_serotina,True
29629,85748.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
29630,90044.jpg,salix_nigra,salix_matsudana,False
29631,83813.jpg,ficus_carica,ficus_carica,True
29632,36864.jpg,pinus_bungeana,pinus_bungeana,True
29633,46153.jpg,acer_rubrum,acer_rubrum,True
29634,11267.jpg,asimina_triloba,asimina_triloba,True
29635,24534.jpg,pinus_thunbergii,pinus_pungens,False
29636,26898.jpg,acer_pensylvanicum,acer_pensylvanicum,True
29637,53926.jpg,betula_lenta,betula_lenta,True
29638,35450.jpg,catalpa_bignonioides,catalpa_bignonioides,True
29639,60923.jpg,magnolia_denudata,magnolia_denudata,True
29640,64301.jpg,asimina_triloba,asimina_triloba,True
29641,72388.jpg,populus_grandidentata,populus_grandidentata,True
29642,43366.jpg,platanus_occidentalis,platanus_occidentalis,True
29643,22559.jpg,zelkova_serrata,zelkova_serrata,True
29644,62286.jpg,quercus_montana,quercus_montana,True
29645,32850.jpg,ilex_opaca,ilex_opaca,True
29646,36832.jpg,quercus_palustris,quercus_palustris,True
29647,253.jpg,amelanchier_canadensis,amelanchier_canadensis,True
29648,44740.jpg,maclura_pomifera,halesia_tetraptera,False
29649,66460.jpg,chamaecyparis_thyoides,chamaecyparis_thyoides,True
29650,7472.jpg,pinus_wallichiana,pinus_thunbergii,False
29651,89931.jpg,chionanthus_retusus,chionanthus_retusus,True
29652,22634.jpg,aesculus_flava,aesculus_flava,True
29653,73083.jpg,paulownia_tomentosa,paulownia_tomentosa,True
29654,51963.jpg,juglans_cinerea,juglans_cinerea,True
29655,22729.jpg,betula_alleghaniensis,juglans_cinerea,False
29656,61144.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
29657,63148.jpg,quercus_montana,quercus_montana,True
29658,21918.jpg,quercus_cerris,quercus_cerris,True
29659,73867.jpg,acer_saccharum,acer_saccharum,True
29660,77299.jpg,magnolia_macrophylla,amelanchier_canadensis,False
29661,79434.jpg,salix_caroliniana,salix_caroliniana,True
29662,37814.jpg,staphylea_trifolia,staphylea_trifolia,True
29663,63393.jpg,morus_rubra,morus_rubra,True
29664,8188.jpg,magnolia_grandiflora,magnolia_grandiflora,True
29665,24277.jpg,cercidiphyllum_japonicum,cercidiphyllum_japonicum,True
29666,61155.jpg,pinus_koraiensis,pinus_koraiensis,True
29667,31618.jpg,magnolia_acuminata,magnolia_acuminata,True
29668,46904.jpg,magnolia_stellata,zelkova_serrata,False
29669,82174.jpg,chionanthus_virginicus,chionanthus_virginicus,True
29670,17462.jpg,carya_cordiformis,carya_glabra,False
29671,3692.jpg,prunus_pensylvanica,prunus_pensylvanica,True
29672,69414.jpg,chamaecyparis_thyoides,chamaecyparis_thyoides,True
29673,29166.jpg,staphylea_trifolia,staphylea_trifolia,True
29674,27768.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
29675,32327.jpg,eucommia_ulmoides,eucommia_ulmoides,True
29676,83496.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
29677,72395.jpg,oxydendrum_arboreum,oxydendrum_arboreum,True
29678,9905.jpg,tilia_americana,tilia_americana,True
29679,34566.jpg,quercus_acutissima,quercus_acutissima,True
29680,70832.jpg,quercus_rubra,quercus_rubra,True
29681,59558.jpg,acer_pensylvanicum,acer_pensylvanicum,True
29682,51596.jpg,celtis_occidentalis,celtis_occidentalis,True
29683,61830.jpg,quercus_robur,quercus_robur,True
29684,23572.jpg,diospyros_virginiana,diospyros_virginiana,True
29685,55003.jpg,maclura_pomifera,maclura_pomifera,True
29686,56159.jpg,abies_nordmanniana,pinus_virginiana,False
29687,23459.jpg,acer_campestre,acer_campestre,True
29688,85379.jpg,crataegus_laevigata,crataegus_laevigata,True
29689,21824.jpg,pinus_thunbergii,pinus_thunbergii,True
29690,81461.jpg,quercus_montana,quercus_montana,True
29691,72945.jpg,pinus_rigida,pinus_cembra,False
29692,4674.jpg,fagus_grandifolia,fagus_grandifolia,True
29693,84913.jpg,styrax_japonica,styrax_japonica,True
29694,71801.jpg,chamaecyparis_pisifera,chamaecyparis_pisifera,True
29695,86144.jpg,tilia_cordata,tilia_cordata,True
29696,4546.jpg,platanus_acerifolia,platanus_acerifolia,True
29697,56637.jpg,ilex_opaca,ilex_opaca,True
29698,93527.jpg,malus_coronaria,amelanchier_canadensis,False
29699,47531.jpg,fraxinus_nigra,juglans_nigra,False
29700,58198.jpg,tilia_tomentosa,tilia_tomentosa,True
29701,81771.jpg,carya_glabra,carya_glabra,True
29702,66608.jpg,cornus_mas,cornus_mas,True
29703,47677.jpg,pinus_parviflora,pinus_parviflora,True
29704,28647.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
29705,77298.jpg,magnolia_macrophylla,amelanchier_canadensis,False
29706,31959.jpg,asimina_triloba,asimina_triloba,True
29707,499.jpg,morus_alba,morus_alba,True
29708,46478.jpg,acer_saccharinum,acer_saccharinum,True
29709,64597.jpg,gymnocladus_dioicus,gymnocladus_dioicus,True
29710,61495.jpg,pinus_cembra,pinus_cembra,True
29711,3029.jpg,ulmus_americana,ulmus_americana,True
29712,82036.jpg,carya_cordiformis,carya_tomentosa,False
29713,63328.jpg,eucommia_ulmoides,eucommia_ulmoides,True
29714,49121.jpg,catalpa_bignonioides,catalpa_bignonioides,True
29715,16822.jpg,ulmus_americana,ulmus_americana,True
29716,82072.jpg,platanus_occidentalis,platanus_occidentalis,True
29717,31818.jpg,prunus_virginiana,malus_pumila,False
29718,52301.jpg,morus_rubra,morus_rubra,True
29719,51719.jpg,chionanthus_retusus,chionanthus_retusus,True
29720,74095.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
29721,51905.jpg,aesculus_pavi,aesculus_pavi,True
29722,87932.jpg,amelanchier_canadensis,amelanchier_canadensis,True
29723,19899.jpg,cryptomeria_japonica,cryptomeria_japonica,True
29724,11026.jpg,aesculus_glabra,aesculus_glabra,True
29725,15893.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
29726,81299.jpg,styrax_japonica,styrax_japonica,True
29727,82468.jpg,quercus_shumardii,quercus_shumardii,True
29728,77518.jpg,carya_cordiformis,carya_cordiformis,True
29729,7611.jpg,pyrus_calleryana,pyrus_calleryana,True
29730,18288.jpg,oxydendrum_arboreum,oxydendrum_arboreum,True
29731,73195.jpg,ilex_opaca,ilex_opaca,True
29732,81208.jpg,fagus_grandifolia,fagus_grandifolia,True
29733,41403.jpg,platanus_occidentalis,platanus_occidentalis,True
29734,65600.jpg,chionanthus_virginicus,chionanthus_virginicus,True
29735,52597.jpg,betula_populifolia,betula_populifolia,True
29736,26079.jpg,carya_cordiformis,carya_cordiformis,True
29737,78218.jpg,pinus_sylvestris,pinus_sylvestris,True
29738,87332.jpg,pinus_bungeana,pinus_bungeana,True
29739,43632.jpg,morus_alba,morus_alba,True
29740,92524.jpg,cercidiphyllum_japonicum,cercidiphyllum_japonicum,True
29741,32665.jpg,fraxinus_nigra,fraxinus_nigra,True
29742,13698.jpg,quercus_alba,quercus_alba,True
29743,44655.jpg,magnolia_grandiflora,magnolia_grandiflora,True
29744,75591.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
29745,84055.jpg,pinus_flexilis,pinus_parviflora,False
29746,35073.jpg,magnolia_grandiflora,magnolia_grandiflora,True
29747,87411.jpg,prunus_serrulata,prunus_serrulata,True
29748,58954.jpg,juglans_nigra,juglans_nigra,True
29749,10800.jpg,pinus_virginiana,pinus_virginiana,True
29750,80303.jpg,pinus_nigra,ulmus_parvifolia,False
29751,79694.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
29752,4254.jpg,tilia_tomentosa,tilia_tomentosa,True
29753,48030.jpg,pinus_flexilis,pinus_taeda,False
29754,82685.jpg,quercus_nigra,quercus_nigra,True
29755,16812.jpg,staphylea_trifolia,staphylea_trifolia,True
29756,93793.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
29757,18812.jpg,fraxinus_nigra,fraxinus_nigra,True
29758,92548.jpg,acer_campestre,acer_campestre,True
29759,52864.jpg,acer_campestre,ginkgo_biloba,False
29760,40435.jpg,acer_pensylvanicum,acer_pensylvanicum,True
29761,73416.jpg,salix_caroliniana,salix_caroliniana,True
29762,54709.jpg,quercus_alba,quercus_alba,True
29763,76655.jpg,tilia_americana,tilia_americana,True
29764,52262.jpg,nyssa_sylvatica,nyssa_sylvatica,True
29765,34290.jpg,magnolia_tripetala,magnolia_tripetala,True
29766,28512.jpg,acer_saccharinum,acer_saccharinum,True
29767,89609.jpg,quercus_robur,quercus_robur,True
29768,93197.jpg,pinus_cembra,pinus_bungeana,False
29769,14211.jpg,acer_saccharum,acer_saccharum,True
29770,12058.jpg,taxodium_distichum,taxodium_distichum,True
29771,44708.jpg,carya_glabra,carya_glabra,True
29772,21098.jpg,quercus_phellos,quercus_phellos,True
29773,18221.jpg,toona_sinensis,evodia_daniellii,False
29774,48132.jpg,prunus_virginiana,prunus_virginiana,True
29775,51697.jpg,pinus_wallichiana,pinus_wallichiana,True
29776,20917.jpg,maclura_pomifera,maclura_pomifera,True
29777,47104.jpg,acer_pseudoplatanus,acer_pseudoplatanus,True
29778,54815.jpg,acer_campestre,acer_campestre,True
29779,91113.jpg,acer_campestre,acer_campestre,True
29780,22196.jpg,betula_populifolia,betula_populifolia,True
29781,93703.jpg,prunus_yedoensis,prunus_yedoensis,True
29782,9761.jpg,prunus_sargentii,quercus_muehlenbergii,False
29783,68936.jpg,amelanchier_canadensis,amelanchier_canadensis,True
29784,37097.jpg,cladrastis_lutea,cladrastis_lutea,True
29785,46648.jpg,pinus_koraiensis,pinus_koraiensis,True
29786,13379.jpg,carya_ovata,carya_glabra,False
29787,34892.jpg,acer_campestre,cornus_mas,False
29788,85883.jpg,styrax_obassia,styrax_obassia,True
29789,24106.jpg,magnolia_denudata,stewartia_pseudocamellia,False
29790,7368.jpg,prunus_subhirtella,prunus_subhirtella,True
29791,4197.jpg,quercus_macrocarpa,quercus_macrocarpa,True
29792,79465.jpg,quercus_robur,quercus_robur,True
29793,75027.jpg,eucommia_ulmoides,eucommia_ulmoides,True
29794,31600.jpg,malus_coronaria,amelanchier_arborea,False
29795,64425.jpg,malus_hupehensis,malus_hupehensis,True
29796,47226.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
29797,28789.jpg,ostrya_virginiana,ostrya_virginiana,True
29798,36211.jpg,cladrastis_lutea,gymnocladus_dioicus,False
29799,65985.jpg,carya_cordiformis,carya_cordiformis,True
29800,44099.jpg,aesculus_flava,aesculus_flava,True
29801,65366.jpg,pinus_echinata,pinus_echinata,True
29802,23542.jpg,pinus_bungeana,pinus_bungeana,True
29803,51844.jpg,tilia_americana,tilia_americana,True
29804,35568.jpg,betula_jacqemontii,betula_jacqemontii,True
29805,48813.jpg,pinus_bungeana,pinus_bungeana,True
29806,30418.jpg,acer_campestre,cornus_mas,False
29807,63460.jpg,quercus_macrocarpa,quercus_macrocarpa,True
29808,61621.jpg,crataegus_viridis,prunus_virginiana,False
29809,45755.jpg,aesculus_pavi,aesculus_pavi,True
29810,36464.jpg,amelanchier_canadensis,ulmus_glabra,False
29811,79146.jpg,quercus_shumardii,quercus_shumardii,True
29812,90631.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
29813,65354.jpg,ailanthus_altissima,ailanthus_altissima,True
29814,78419.jpg,populus_grandidentata,populus_grandidentata,True
29815,23755.jpg,malus_hupehensis,malus_hupehensis,True
29816,21490.jpg,aesculus_glabra,aesculus_glabra,True
29817,33334.jpg,populus_grandidentata,populus_grandidentata,True
29818,92471.jpg,malus_coronaria,malus_coronaria,True
29819,62417.jpg,cedrus_deodara,picea_abies,False
29820,53198.jpg,malus_floribunda,malus_floribunda,True
29821,42519.jpg,quercus_stellata,quercus_stellata,True
29822,65489.jpg,pinus_rigida,pinus_sylvestris,False
29823,93797.jpg,catalpa_speciosa,catalpa_speciosa,True
29824,54085.jpg,maclura_pomifera,maclura_pomifera,True
29825,17147.jpg,phellodendron_amurense,phellodendron_amurense,True
29826,32544.jpg,acer_palmatum,acer_palmatum,True
29827,29099.jpg,pinus_peucea,pinus_peucea,True
29828,20747.jpg,abies_concolor,abies_concolor,True
29829,50996.jpg,quercus_alba,quercus_alba,True
29830,71341.jpg,styrax_obassia,styrax_obassia,True
29831,28927.jpg,ulmus_rubra,ulmus_rubra,True
29832,83009.jpg,malus_baccata,cornus_mas,False
29833,36313.jpg,prunus_sargentii,prunus_sargentii,True
29834,35871.jpg,quercus_virginiana,quercus_virginiana,True
29835,93944.jpg,ulmus_pumila,ulmus_pumila,True
29836,30611.jpg,quercus_imbricaria,quercus_imbricaria,True
29837,32417.jpg,pinus_resinosa,pinus_peucea,False
29838,61258.jpg,ulmus_rubra,ulmus_rubra,True
29839,86728.jpg,prunus_sargentii,quercus_muehlenbergii,False
29840,36737.jpg,crataegus_laevigata,crataegus_laevigata,True
29841,70765.jpg,catalpa_speciosa,catalpa_speciosa,True
29842,42342.jpg,magnolia_tripetala,magnolia_grandiflora,False
29843,52373.jpg,amelanchier_arborea,amelanchier_arborea,True
29844,68039.jpg,cornus_kousa,cornus_kousa,True
29845,1596.jpg,ulmus_pumila,ulmus_pumila,True
29846,93798.jpg,catalpa_speciosa,catalpa_speciosa,True
29847,59973.jpg,quercus_shumardii,quercus_shumardii,True
29848,88510.jpg,styrax_japonica,styrax_japonica,True
29849,85228.jpg,malus_pumila,malus_pumila,True
29850,27608.jpg,platanus_occidentalis,platanus_occidentalis,True
29851,36354.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
29852,94164.jpg,castanea_dentata,castanea_dentata,True
29853,50154.jpg,prunus_virginiana,pinus_virginiana,False
29854,15308.jpg,pinus_bungeana,pinus_bungeana,True
29855,72000.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
29856,12275.jpg,sassafras_albidum,acer_negundo,False
29857,9716.jpg,quercus_coccinea,quercus_coccinea,True
29858,29376.jpg,quercus_stellata,quercus_marilandica,False
29859,18811.jpg,fraxinus_nigra,fraxinus_nigra,True
29860,21152.jpg,pinus_cembra,pinus_bungeana,False
29861,26561.jpg,pinus_sylvestris,pinus_sylvestris,True
29862,18783.jpg,ostrya_virginiana,ostrya_virginiana,True
29863,33124.jpg,magnolia_grandiflora,magnolia_grandiflora,True
29864,53165.jpg,fagus_grandifolia,crataegus_crus-galli,False
29865,81368.jpg,albizia_julibrissin,albizia_julibrissin,True
29866,73214.jpg,pinus_taeda,pinus_strobus,False
29867,88670.jpg,magnolia_acuminata,magnolia_acuminata,True
29868,13995.jpg,tilia_tomentosa,tilia_tomentosa,True
29869,82006.jpg,abies_concolor,abies_concolor,True
29870,40127.jpg,malus_pumila,malus_pumila,True
29871,50051.jpg,pyrus_calleryana,pyrus_calleryana,True
29872,17250.jpg,pinus_echinata,pinus_echinata,True
29873,60462.jpg,ulmus_americana,ulmus_americana,True
29874,62592.jpg,aesculus_glabra,aesculus_glabra,True
29875,88218.jpg,cornus_mas,cornus_mas,True
29876,72358.jpg,pinus_sylvestris,pinus_sylvestris,True
29877,44925.jpg,picea_orientalis,picea_orientalis,True
29878,24448.jpg,albizia_julibrissin,albizia_julibrissin,True
29879,79096.jpg,catalpa_speciosa,catalpa_speciosa,True
29880,24907.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
29881,82673.jpg,ficus_carica,ficus_carica,True
29882,26807.jpg,crataegus_pruinosa,crataegus_pruinosa,True
29883,71556.jpg,catalpa_bignonioides,maclura_pomifera,False
29884,91710.jpg,maclura_pomifera,maclura_pomifera,True
29885,31414.jpg,betula_jacqemontii,betula_jacqemontii,True
29886,2859.jpg,magnolia_stellata,magnolia_stellata,True
29887,70110.jpg,maclura_pomifera,maclura_pomifera,True
29888,77367.jpg,magnolia_denudata,magnolia_denudata,True
29889,90430.jpg,cryptomeria_japonica,cryptomeria_japonica,True
29890,13914.jpg,magnolia_acuminata,magnolia_acuminata,True
29891,92149.jpg,magnolia_acuminata,magnolia_acuminata,True
29892,59395.jpg,cercis_canadensis,cercis_canadensis,True
29893,68159.jpg,pinus_densiflora,pinus_densiflora,True
29894,25848.jpg,ulmus_procera,ulmus_procera,True
29895,7372.jpg,cladrastis_lutea,cladrastis_lutea,True
29896,14488.jpg,prunus_sargentii,prunus_sargentii,True
29897,19537.jpg,celtis_occidentalis,celtis_occidentalis,True
29898,78054.jpg,crataegus_crus-galli,malus_coronaria,False
29899,44864.jpg,ulmus_parvifolia,ulmus_parvifolia,True
29900,54718.jpg,chionanthus_virginicus,chionanthus_virginicus,True
29901,87377.jpg,acer_saccharum,acer_saccharum,True
29902,7205.jpg,pinus_peucea,pinus_parviflora,False
29903,56722.jpg,catalpa_bignonioides,catalpa_bignonioides,True
29904,27138.jpg,ulmus_parvifolia,celtis_tenuifolia,False
29905,87944.jpg,ulmus_americana,ulmus_americana,True
29906,32788.jpg,maclura_pomifera,maclura_pomifera,True
29907,56885.jpg,quercus_muehlenbergii,prunus_sargentii,False
29908,86443.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
29909,27615.jpg,acer_rubrum,acer_rubrum,True
29910,93912.jpg,ptelea_trifoliata,ptelea_trifoliata,True
29911,20894.jpg,pinus_wallichiana,pinus_wallichiana,True
29912,33736.jpg,platanus_acerifolia,acer_rubrum,False
29913,65973.jpg,catalpa_speciosa,catalpa_speciosa,True
29914,1372.jpg,acer_ginnala,acer_ginnala,True
29915,19065.jpg,fagus_grandifolia,fagus_grandifolia,True
29916,35625.jpg,sassafras_albidum,sassafras_albidum,True
29917,71808.jpg,quercus_michauxii,quercus_michauxii,True
29918,22538.jpg,pinus_densiflora,pinus_bungeana,False
29919,66203.jpg,populus_grandidentata,populus_grandidentata,True
29920,67799.jpg,carya_ovata,carya_ovata,True
29921,44528.jpg,tilia_tomentosa,tilia_tomentosa,True
29922,54511.jpg,cryptomeria_japonica,cryptomeria_japonica,True
29923,37526.jpg,carya_tomentosa,carya_tomentosa,True
29924,60299.jpg,pinus_thunbergii,pinus_peucea,False
29925,21740.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
29926,84751.jpg,pinus_parviflora,pinus_parviflora,True
29927,24819.jpg,magnolia_soulangiana,magnolia_soulangiana,True
29928,33147.jpg,amelanchier_arborea,juglans_cinerea,False
29929,6090.jpg,quercus_michauxii,quercus_michauxii,True
29930,30966.jpg,quercus_michauxii,quercus_michauxii,True
29931,78497.jpg,cornus_mas,cornus_mas,True
29932,68382.jpg,tilia_tomentosa,tilia_tomentosa,True
29933,84069.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
29934,20446.jpg,juglans_nigra,juglans_nigra,True
29935,551.jpg,aesculus_pavi,aesculus_pavi,True
29936,36094.jpg,halesia_tetraptera,salix_matsudana,False
29937,8697.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
29938,25279.jpg,styrax_japonica,styrax_japonica,True
29939,17560.jpg,betula_alleghaniensis,betula_alleghaniensis,True
29940,19263.jpg,quercus_velutina,quercus_velutina,True
29941,4367.jpg,oxydendrum_arboreum,oxydendrum_arboreum,True
29942,78278.jpg,acer_ginnala,acer_ginnala,True
29943,37360.jpg,pinus_resinosa,salix_matsudana,False
29944,34325.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
29945,56141.jpg,quercus_virginiana,quercus_virginiana,True
29946,73481.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
29947,45259.jpg,crataegus_viridis,crataegus_viridis,True
29948,24443.jpg,magnolia_soulangiana,magnolia_soulangiana,True
29949,68048.jpg,magnolia_stellata,magnolia_stellata,True
29950,67708.jpg,crataegus_pruinosa,amelanchier_laevis,False
29951,39518.jpg,chionanthus_virginicus,chionanthus_virginicus,True
29952,30096.jpg,pinus_bungeana,pinus_bungeana,True
29953,42827.jpg,magnolia_stellata,magnolia_stellata,True
29954,28319.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
29955,56627.jpg,quercus_velutina,quercus_velutina,True
29956,69306.jpg,amelanchier_laevis,amelanchier_laevis,True
29957,21627.jpg,tilia_tomentosa,tilia_tomentosa,True
29958,40555.jpg,pinus_strobus,pinus_nigra,False
29959,3061.jpg,metasequoia_glyptostroboides,metasequoia_glyptostroboides,True
29960,45621.jpg,acer_platanoides,acer_platanoides,True
29961,40116.jpg,tilia_europaea,cercidiphyllum_japonicum,False
29962,29746.jpg,catalpa_speciosa,catalpa_speciosa,True
29963,74709.jpg,carya_cordiformis,carya_cordiformis,True
29964,14973.jpg,tilia_europaea,tilia_europaea,True
29965,28308.jpg,chionanthus_retusus,chionanthus_retusus,True
29966,4611.jpg,crataegus_crus-galli,crataegus_crus-galli,True
29967,30984.jpg,syringa_reticulata,syringa_reticulata,True
29968,31837.jpg,ulmus_pumila,ulmus_pumila,True
29969,23465.jpg,prunus_virginiana,prunus_virginiana,True
29970,66821.jpg,pinus_resinosa,pinus_koraiensis,False
29971,92907.jpg,prunus_virginiana,prunus_virginiana,True
29972,9569.jpg,diospyros_virginiana,diospyros_virginiana,True
29973,60400.jpg,chionanthus_retusus,chionanthus_retusus,True
29974,30785.jpg,ostrya_virginiana,stewartia_pseudocamellia,False
29975,57712.jpg,acer_campestre,acer_campestre,True
29976,45837.jpg,magnolia_macrophylla,magnolia_macrophylla,True
29977,68746.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
29978,38611.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
29979,34635.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
29980,70386.jpg,celtis_occidentalis,asimina_triloba,False
29981,12578.jpg,malus_hupehensis,malus_hupehensis,True
29982,75678.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
29983,7551.jpg,quercus_bicolor,quercus_bicolor,True
29984,45889.jpg,gymnocladus_dioicus,gymnocladus_dioicus,True
29985,8553.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
29986,54449.jpg,quercus_michauxii,quercus_michauxii,True
29987,38199.jpg,quercus_imbricaria,quercus_imbricaria,True
29988,56136.jpg,fagus_grandifolia,fagus_grandifolia,True
29989,93866.jpg,carya_cordiformis,carya_cordiformis,True
29990,12588.jpg,ilex_opaca,ilex_opaca,True
29991,53182.jpg,prunus_virginiana,pinus_virginiana,False
29992,11677.jpg,magnolia_denudata,magnolia_denudata,True
29993,31143.jpg,betula_alleghaniensis,betula_alleghaniensis,True
29994,38321.jpg,ilex_opaca,ilex_opaca,True
29995,18924.jpg,ginkgo_biloba,ginkgo_biloba,True
29996,87233.jpg,cercis_canadensis,catalpa_bignonioides,False
29997,83626.jpg,phellodendron_amurense,phellodendron_amurense,True
29998,91044.jpg,quercus_montana,quercus_montana,True
29999,54745.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
30000,75057.jpg,acer_rubrum,acer_rubrum,True
30001,57723.jpg,chionanthus_virginicus,chionanthus_virginicus,True
30002,58772.jpg,prunus_serrulata,prunus_serrulata,True
30003,27347.jpg,cornus_kousa,cornus_kousa,True
30004,23200.jpg,quercus_cerris,quercus_cerris,True
30005,38243.jpg,ulmus_parvifolia,ulmus_parvifolia,True
30006,9648.jpg,taxodium_distichum,taxodium_distichum,True
30007,62128.jpg,pinus_parviflora,pinus_parviflora,True
30008,27449.jpg,taxodium_distichum,taxodium_distichum,True
30009,17378.jpg,ulmus_glabra,ulmus_glabra,True
30010,28071.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
30011,47775.jpg,quercus_acutissima,quercus_acutissima,True
30012,29602.jpg,aesculus_pavi,aesculus_pavi,True
30013,29401.jpg,betula_alleghaniensis,betula_alleghaniensis,True
30014,8334.jpg,carya_cordiformis,carya_cordiformis,True
30015,30960.jpg,populus_tremuloides,populus_tremuloides,True
30016,19593.jpg,acer_negundo,acer_negundo,True
30017,46057.jpg,magnolia_denudata,magnolia_denudata,True
30018,39099.jpg,tilia_europaea,prunus_yedoensis,False
30019,52625.jpg,asimina_triloba,asimina_triloba,True
30020,58289.jpg,tilia_europaea,broussonettia_papyrifera,False
30021,34016.jpg,aesculus_pavi,aesculus_pavi,True
